tmdb_id,title,genres,worldwide_revenue_usd,predicted_revenue_usd,absolute_error_usd,release_year,budget_usd,prediction_lower_usd,prediction_upper_usd,blockbuster_probability,blockbuster_actual,blockbuster_predicted,signed_error_usd,revenue_band
1064486,Memoir of a Snail,Animation; Comedy; Drama,7.0,1072807.4658217102,1072800.4658217102,2024,4350000.0,0.0,154030603.34274226,0.0210231015883665,0,0,1072800.4658217102,Regular (<$250M)
912649,Venom: The Last Dance,Science Fiction; Action; Adventure,478937618.0,441657209.9674719,37280408.0325281,2024,120000000.0,288699414.0905514,594615005.8443924,0.4034089564294376,1,1,-37280408.0325281,Blockbuster (>$400M)
1002155,Monsieur Aznavour,History; Music; Drama,16.0,12540038.344584448,12540022.344584448,2024,28000000.0,0.0,165497834.221505,0.0210401291130113,0,0,12540022.344584448,Regular (<$250M)
1063877,Don't Move,Horror; Thriller,88489.0,596740.0197707311,508251.0197707311,2024,,0.0,153554535.8966913,0.0208282620888054,0,0,508251.0197707311,Regular (<$250M)
1109255,Parthenope,Drama,10361110.0,4456375.761604027,5904734.238395973,2024,32000000.0,0.0,157414171.6385246,0.02123558899794,0,0,-5904734.238395973,Regular (<$250M)
974576,Conclave,Drama; Thriller,115657988.0,4002335.009320259,111655652.99067974,2024,20000000.0,0.0,156960130.8862408,0.0208178805256418,0,0,-111655652.99067974,Regular (<$250M)
1262983,MadS,Horror; Thriller,49816.0,766411.0908728732,716595.0908728732,2024,,0.0,153724206.96779343,0.020802882925697,0,0,716595.0908728732,Regular (<$250M)
1232449,Young Hearts,Drama; Romance,136344.0,906488.4829838994,770144.4829838994,2024,,0.0,153864284.35990444,0.0208282620888054,0,0,770144.4829838994,Regular (<$250M)
1400635,Corrosion,Drama,400.0,209.93472146366295,190.06527853633705,2024,250.0,0.0,152958005.81164202,0.020802882925697,0,0,-190.06527853633705,Regular (<$250M)
940139,Here,Drama,15397270.0,19604807.21928079,4207537.219280794,2024,40000000.0,0.0,172562603.09620136,0.0209389259038926,0,0,4207537.219280791,Regular (<$250M)
1106739,Juror #2,Drama; Thriller,21418477.0,13041030.96370122,8377446.03629878,2024,30000000.0,0.0,165998826.84062177,0.0208521258963943,0,0,-8377446.03629878,Regular (<$250M)
1222248,Number 24,War; History; Drama,3301976.0,2229284.327282033,1072691.672717967,2024,,0.0,155187080.2042026,0.0209808788595771,0,0,-1072691.672717967,Regular (<$250M)
845781,Red One,Action; Adventure; Comedy; Fantasy,185700759.0,46301099.28655763,139399659.7134424,2024,250000000.0,0.0,199258895.1634782,0.0778365268152072,0,1,-139399659.7134424,Regular (<$250M)
927342,Amaran,Action; Drama; Adventure; War,39200000.0,16225927.365266375,22974072.634733625,2024,14700000.0,0.0,169183723.24218693,0.021324941375055,0,0,-22974072.634733625,Regular (<$250M)
974453,Absolution,Action; Crime; Thriller; Mystery,3854594.0,10879707.920793714,7025113.920793714,2024,30000000.0,0.0,163837503.79771426,0.020802882925697,0,0,7025113.920793714,Regular (<$250M)
1138194,Heretic,Thriller; Horror,51913394.0,8282253.285991088,43631140.71400891,2024,10000000.0,0.0,161240049.16291165,0.0208178805256418,0,0,-43631140.71400891,Regular (<$250M)
756397,Hitpig!,Animation; Comedy; Adventure; Family,2345398.0,7366524.800807951,5021126.800807951,2024,45000000.0,0.0,160324320.6777285,0.0213001828900706,0,0,5021126.800807951,Regular (<$250M)
1013850,A Real Pain,Comedy; Drama,24856027.0,2240950.936957145,22615076.063042857,2024,3000000.0,0.0,155198746.8138777,0.020802882925697,0,0,-22615076.063042857,Regular (<$250M)
1102493,Small Things Like These,Drama,12534032.0,3617699.079039685,8916332.920960315,2024,3000000.0,0.0,156575494.95596024,0.0208439566180736,0,0,-8916332.920960315,Regular (<$250M)
1232493,No Other Land,Documentary,3608606.0,363380.4995415851,3245225.5004584147,2024,,0.0,153321176.37646213,0.020802882925697,0,0,-3245225.5004584147,Regular (<$250M)
1035048,Elevation,Action; Science Fiction; Thriller,3300000.0,6978182.489168266,3678182.489168266,2024,18000000.0,0.0,159935978.3660888,0.0208954192525184,0,0,3678182.489168266,Regular (<$250M)
1211472,September 5,Thriller; Drama; History,852000.0,618604.9770862595,233395.02291374048,2024,,0.0,153576400.8540068,0.0208282620888054,0,0,-233395.02291374048,Regular (<$250M)
516729,Paddington in Peru,Adventure; Comedy; Family,211000000.0,124338080.9480263,86661919.0519737,2024,90000000.0,0.0,277295876.8249469,0.0362587479641773,0,0,-86661919.0519737,Regular (<$250M)
558449,Gladiator II,Action; Adventure; Drama,462180717.0,572084669.2771572,109903952.2771572,2024,310000000.0,419126873.4002366,725042465.1540778,0.593828845142624,1,1,109903952.2771572,Blockbuster (>$400M)
1241982,Moana 2,Adventure; Animation; Comedy; Family; Fantasy,1059242164.0,506924214.63754106,552317949.362459,2024,150000000.0,353966418.7606205,659882010.5144616,0.7167645562122225,1,1,-552317949.362459,Blockbuster (>$400M)
1357633,Solo Leveling -ReAwakening-,Action; Adventure; Fantasy; Animation,6331827.0,8586900.196432283,2255073.196432283,2024,,0.0,161544696.07335284,0.0208954192525184,0,0,2255073.196432283,Regular (<$250M)
1000866,The Marching Band,Comedy; Drama; Music,26252618.0,3818991.438658126,22433626.56134187,2024,6100000.0,0.0,156776787.31557867,0.020802882925697,0,0,-22433626.56134187,Regular (<$250M)
1038263,Maria,History; Drama; Music,504938.0,2146059.72705072,1641121.7270507202,2024,,0.0,155103855.60397127,0.0209915197978345,0,0,1641121.7270507198,Regular (<$250M)
1059128,Queer,Drama; Romance,5450715.0,17722634.85638447,12271919.856384473,2024,53400000.0,0.0,170680430.73330504,0.0233019332927222,0,0,12271919.856384473,Regular (<$250M)
975511,The Return,History; Drama; Adventure,3300444.0,2240369.345376961,1060074.654623039,2024,20000000.0,0.0,155198165.22229752,0.020802882925697,0,0,-1060074.654623039,Regular (<$250M)
1252309,Tell Me What You Want,Romance; Drama,2265661.0,6004812.87780057,3739151.87780057,2024,,0.0,158962608.75472113,0.0208954192525184,0,0,3739151.87780057,Regular (<$250M)
970450,Werewolves,Action; Horror; Thriller; Science Fiction,1052998.0,864951.6656783001,188046.33432169992,2024,,0.0,153822747.54259884,0.020802882925697,0,0,-188046.33432169992,Regular (<$250M)
839033,The Lord of the Rings: The War of the Rohirrim,Animation; Fantasy; Adventure; Action,20658572.0,16209626.687528463,4448945.312471537,2024,30000000.0,0.0,169167422.564449,0.0214101862835276,0,0,-4448945.312471537,Regular (<$250M)
1082195,The Order,Crime; Drama; Thriller,1970445.0,1335002.4528544114,635442.5471455886,2024,20000000.0,0.0,154292798.32977498,0.020802882925697,0,0,-635442.5471455886,Regular (<$250M)
728949,Nightbitch,Comedy; Horror,170737.0,835122.9975488838,664385.9975488838,2024,20000000.0,0.0,153792918.87446943,0.0208282620888054,0,0,664385.9975488838,Regular (<$250M)
799766,Better Man,Music; Drama,22549151.0,43244546.944601566,20695395.94460157,2024,110000000.0,0.0,196202342.82152212,0.167387816652359,0,1,20695395.94460157,Regular (<$250M)
1094274,Y2K,Science Fiction; Horror; Comedy,4481473.0,12253128.624933882,7771655.624933882,2024,15000000.0,0.0,165210924.50185442,0.0208178805256418,0,0,7771655.624933882,Regular (<$250M)
1128650,The Prosecutor,Action; Drama; Crime; Thriller,128093757.0,14763420.948377054,113330336.05162294,2024,38500000.0,0.0,167721216.8252976,0.0210191229412876,0,0,-113330336.05162294,Regular (<$250M)
539972,Kraven the Hunter,Action; Adventure; Thriller,62076533.0,160759759.4128482,98683226.4128482,2024,130000000.0,7801963.535927653,313717555.28976876,0.0484316164578149,0,0,98683226.4128482,Regular (<$250M)
1079310,Holy Cow,Drama; Comedy,6587495.0,681982.9939386919,5905512.006061308,2024,,0.0,153639778.87085924,0.020802882925697,0,0,-5905512.006061308,Regular (<$250M)
1028196,Nickel Boys,Drama; History,3016380.0,8739702.89418137,5723322.894181371,2024,23200000.0,0.0,161697498.77110192,0.0210053173354777,0,0,5723322.894181371,Regular (<$250M)
1235499,The Last Showgirl,Drama,6380079.0,1497161.623214578,4882917.376785422,2024,2000000.0,0.0,154454957.50013512,0.020802882925697,0,0,-4882917.376785422,Regular (<$250M)
762509,Mufasa: The Lion King,Adventure; Family; Animation,722631756.0,656536092.4856039,66095663.51439607,2024,200000000.0,503578296.60868335,809493888.3625245,0.6750459204699641,1,1,-66095663.51439607,Blockbuster (>$400M)
929204,Wallace & Gromit: Vengeance Most Fowl,Animation; Adventure; Comedy; Science Fiction; Family,191452.0,1947810.5009606732,1756358.5009606732,2024,,0.0,154905606.37788123,0.0211132470254078,0,0,1756358.5009606732,Regular (<$250M)
1719538,THE_CAR_MEET,,5.0,43.68758217702237,38.68758217702237,2024,30.0,0.0,152957839.56450272,0.020802882925697,0,0,38.68758217702237,Regular (<$250M)
939243,Sonic the Hedgehog 3,Action; Science Fiction; Comedy; Family,492162604.0,319279837.4767089,172882766.5232911,2024,122000000.0,166322041.59978834,472237633.3536294,0.2017061805569516,1,1,-172882766.5232911,Blockbuster (>$400M)
1299046,Diamonds,Comedy; Drama,19674980.0,2317486.912363066,17357493.087636933,2024,,0.0,155275282.7892836,0.0210053173354777,0,0,-17357493.087636933,Regular (<$250M)
549509,The Brutalist,Drama,50145227.0,6043416.0434620315,44101810.95653797,2024,9600000.0,0.0,159001211.9203826,0.021324941375055,0,0,-44101810.95653797,Regular (<$250M)
426063,Nosferatu,Horror; Fantasy,181805645.0,18363372.61109573,163442272.38890427,2024,50000000.0,0.0,171321168.48801628,0.02123558899794,0,0,-163442272.38890427,Regular (<$250M)
661539,A Complete Unknown,Drama; Music,140508652.0,60081652.054084904,80426999.9459151,2024,65000000.0,0.0,213039447.93100545,0.023338350031634,0,0,-80426999.9459151,Regular (<$250M)
1097549,Babygirl,Romance; Thriller,60934894.0,3231779.548686716,57703114.45131329,2024,20000000.0,0.0,156189575.42560726,0.0209114624188262,0,0,-57703114.45131329,Regular (<$250M)
1631299,Qarn Almnazil,Documentary,4000.0,65983.64797370836,61983.64797370836,2024,,0.0,153023779.52489427,0.020802882925697,0,0,61983.64797370836,Regular (<$250M)
1278101,Big World,Drama; Family,109500000.0,29179165.821795,80320834.178205,2024,7000000.0,0.0,182136961.69871557,0.0246340338485245,0,0,-80320834.178205,Regular (<$250M)
1064307,Spermageddon,Animation; Adventure; Fantasy; Comedy,1333332.0,1399119.327552618,65787.327552618,2024,3000000.0,0.0,154356915.20447317,0.0210231015883665,0,0,65787.327552618,Regular (<$250M)
